node; cluster; storage; message; work load and time; result; transfer rate;
chiclet-2;lille; /dev/sda1; Timing buffered disk reads; 2188 MB in  3.00 seconds ; 729.14 MB/sec;
chiclet-2;lille; /dev/sda2; Timing buffered disk reads; 2892 MB in  3.00 seconds ; 963.92 MB/sec;
chiclet-2;lille; /dev/sda3; Timing buffered disk reads; 3032 MB in  3.00 seconds ; 1010.39 MB/sec;
chiclet-2;lille; /dev/sda4; Timing buffered disk reads; 952 MB in  0.96 seconds ; 992.92 MB/sec;
chiclet-2;lille; /dev/sda5; Timing buffered disk reads; 3000 MB in  3.00 seconds ; 999.97 MB/sec;
chiclet-3;lille; /dev/sda1; Timing buffered disk reads; 1908 MB in  3.00 seconds ; 635.85 MB/sec;
chiclet-3;lille; /dev/sda2; Timing buffered disk reads; 3094 MB in  3.00 seconds ; 1031.21 MB/sec;
chiclet-3;lille; /dev/sda3; Timing buffered disk reads; 3020 MB in  3.00 seconds ; 1006.50 MB/sec;
chiclet-3;lille; /dev/sda4; Timing buffered disk reads; 952 MB in  0.96 seconds ; 993.35 MB/sec;
chiclet-3;lille; /dev/sda5; Timing buffered disk reads; 3008 MB in  3.00 seconds ; 1002.09 MB/sec;
chiclet-6;lille; /dev/sda1; Timing buffered disk reads; 2254 MB in  3.00 seconds ; 750.91 MB/sec;
chiclet-6;lille; /dev/sda2; Timing buffered disk reads; 2832 MB in  3.00 seconds ; 943.56 MB/sec;
chiclet-6;lille; /dev/sda3; Timing buffered disk reads; 2964 MB in  3.00 seconds ; 987.40 MB/sec;
chiclet-6;lille; /dev/sda4; Timing buffered disk reads; 952 MB in  0.99 seconds ; 965.08 MB/sec;
chiclet-6;lille; /dev/sda5; Timing buffered disk reads; 2960 MB in  3.00 seconds ; 986.63 MB/sec;
chiclet-5;lille; /dev/sdb1; Timing buffered disk reads; 2484 MB in  3.00 seconds ; 827.49 MB/sec;
chiclet-5;lille; /dev/sdb2; Timing buffered disk reads; 3062 MB in  3.00 seconds ; 1020.37 MB/sec;
chiclet-5;lille; /dev/sdb3; Timing buffered disk reads; 2986 MB in  3.00 seconds ; 994.76 MB/sec;
chiclet-5;lille; /dev/sdb4; Timing buffered disk reads; 952 MB in  0.97 seconds ; 977.11 MB/sec;
chiclet-5;lille; /dev/sdb5; Timing buffered disk reads; 2976 MB in  3.00 seconds ; 991.62 MB/sec;
chiclet-1;lille; /dev/sdb1; Timing buffered disk reads; 2772 MB in  3.00 seconds ; 923.95 MB/sec;
chiclet-1;lille; /dev/sdb2; Timing buffered disk reads; 3092 MB in  3.00 seconds ; 1030.47 MB/sec;
chiclet-1;lille; /dev/sdb3; Timing buffered disk reads; 3016 MB in  3.00 seconds ; 1005.07 MB/sec;
chiclet-1;lille; /dev/sdb4; Timing buffered disk reads; 952 MB in  0.96 seconds ; 990.65 MB/sec;
chiclet-1;lille; /dev/sdb5; Timing buffered disk reads; 3004 MB in  3.00 seconds ; 1001.02 MB/sec;
chiclet-4;lille; /dev/sda1; Timing buffered disk reads; 2292 MB in  3.00 seconds ; 763.28 MB/sec;
chiclet-4;lille; /dev/sda2; Timing buffered disk reads; 2972 MB in  3.00 seconds ; 990.38 MB/sec;
chiclet-4;lille; /dev/sda3; Timing buffered disk reads; 3220 MB in  3.00 seconds ; 1073.15 MB/sec;
chiclet-4;lille; /dev/sda4; Timing buffered disk reads; 952 MB in  0.90 seconds ; 1053.52 MB/sec;
chiclet-4;lille; /dev/sda5; Timing buffered disk reads; 3218 MB in  3.00 seconds ; 1072.28 MB/sec;
chiclet-8;lille; /dev/sdb1; Timing buffered disk reads; 2256 MB in  3.00 seconds ; 751.68 MB/sec;
chiclet-8;lille; /dev/sdb2; Timing buffered disk reads; 2994 MB in  3.00 seconds ; 997.65 MB/sec;
chiclet-8;lille; /dev/sdb3; Timing buffered disk reads; 2986 MB in  3.00 seconds ; 995.17 MB/sec;
chiclet-8;lille; /dev/sdb4; Timing buffered disk reads; 952 MB in  0.99 seconds ; 965.48 MB/sec;
chiclet-8;lille; /dev/sdb5; Timing buffered disk reads; 2972 MB in  3.00 seconds ; 990.11 MB/sec;
chiclet-7;lille; /dev/sda1; Timing buffered disk reads; 2860 MB in  3.00 seconds ; 953.29 MB/sec;
chiclet-7;lille; /dev/sda2; Timing buffered disk reads; 3076 MB in  3.00 seconds ; 1024.92 MB/sec;
chiclet-7;lille; /dev/sda3; Timing buffered disk reads; 2990 MB in  3.00 seconds ; 996.66 MB/sec;
chiclet-7;lille; /dev/sda4; Timing buffered disk reads; 952 MB in  0.96 seconds ; 988.58 MB/sec;
chiclet-7;lille; /dev/sda5; Timing buffered disk reads; 3004 MB in  3.00 seconds ; 1001.01 MB/sec;